,Country,Indicator,Value,Year
119,EC,LUR_PT,8.475,2009
120,EC,LUR_PT,7.5775,2010
121,EC,LUR_PT,6.0025,2011
122,EC,LUR_PT,4.9375,2012
123,EC,LUR_PT,4.73685323844836,2013
124,BH,LUR_PT,3.81666666666667,2009
125,BH,LUR_PT,4,2011
126,ET,LUR_PT,missing,missing
127,CZ,LUR_PT,4.4,2008
128,CZ,LUR_PT,6.7,2009
129,CZ,LUR_PT,7.3,2010
130,CZ,LUR_PT,6.7,2011
131,CZ,LUR_PT,7,2012
132,CZ,LUR_PT,7,2013
133,CZ,LUR_PT,6.1,2014
134,CZ,LUR_PT,5.1,2015
135,CZ,LUR_PT,4,2016
136,FJ,LUR_PT,missing,missing
137,HK,LUR_PT,3.5,2008
138,HK,LUR_PT,5.3,2009
139,HK,LUR_PT,4.3,2010
140,HK,LUR_PT,3.4,2011
141,HK,LUR_PT,3.3,2012
142,HK,LUR_PT,3.4,2013
143,HK,LUR_PT,3.225,2014
144,HK,LUR_PT,3.28333333333333,2015
145,HK,LUR_PT,3.343625,2016
146,EG,LUR_PT,8.7001,2008
147,EG,LUR_PT,9.3873,2009
148,EG,LUR_PT,8.9763,2010
149,EG,LUR_PT,11.9865,2011
150,EG,LUR_PT,12.6823,2012
151,EG,LUR_PT,13.2205,2013
152,EG,LUR_PT,12.925,2014
153,EE,LUR_PT,5.5,2008
154,EE,LUR_PT,13.5,2009
155,EE,LUR_PT,16.7,2010
156,EE,LUR_PT,12.3,2011
157,EE,LUR_PT,10,2012
158,EE,LUR_PT,8.6,2013
159,EE,LUR_PT,7.4,2014
160,EE,LUR_PT,6.20833333333333,2015
161,FR,LUR_PT,7.4,2008
162,FR,LUR_PT,9.1,2009
163,FR,LUR_PT,9.3,2010
164,FR,LUR_PT,9.2,2011
165,FR,LUR_PT,9.8,2012
166,FR,LUR_PT,10.3,2013
167,FR,LUR_PT,10.3083333333333,2014
168,FR,LUR_PT,10.4,2015
169,FR,LUR_PT,10,2016
170,BN,LUR_PT,3.7,2008
171,BN,LUR_PT,3.5,2009
172,BN,LUR_PT,2.7,2010
173,BN,LUR_PT,6.9,2014
174,AR,LUR_PT,7.8374,2008
175,AR,LUR_PT,8.6453,2009
176,AR,LUR_PT,7.7139,2010
177,AR,LUR_PT,7.1795,2011
178,AR,LUR_PT,7.2166,2012
179,AR,LUR_PT,7.0996,2013
180,AR,LUR_PT,7.2549,2014
181,DZ,LUR_PT,11.3,2008
182,DZ,LUR_PT,10.2,2009
183,DZ,LUR_PT,10,2010
184,DZ,LUR_PT,10,2011
185,DZ,LUR_PT,11,2012
186,DZ,LUR_PT,9.8,2013
187,DZ,LUR_PT,10.6,2014
188,BY,LUR_PT,0.968515453916667,2008
189,BY,LUR_PT,0.91205545175,2009
190,BY,LUR_PT,0.816666666666667,2010
191,BY,LUR_PT,0.666666666666667,2011
192,BY,LUR_PT,0.633333333333333,2012
193,BY,LUR_PT,0.533333333333333,2013
194,BY,LUR_PT,0.5,2014
195,BY,LUR_PT,0.9,2015
196,BY,LUR_PT,1,2016
197,BS,LUR_PT,8.7,2008
198,BS,LUR_PT,14.2,2009
199,BS,LUR_PT,15.9,2011
200,BS,LUR_PT,14,2012
201,CN,LUR_PT,4.05,2008
202,CN,LUR_PT,4.3,2009
203,CN,LUR_PT,4.125,2010
204,CN,LUR_PT,4.1,2011
205,CN,LUR_PT,4.1,2012
206,CN,LUR_PT,4.0725,2013
207,CN,LUR_PT,4.08,2014
208,CN,LUR_PT,4.0475,2015
209,AT,LUR_PT,4.1,2008
210,AT,LUR_PT,5.3,2009
211,AT,LUR_PT,4.8,2010
212,AT,LUR_PT,4.6,2011
213,AT,LUR_PT,4.9,2012
214,AT,LUR_PT,5.4,2013
215,AT,LUR_PT,5.6,2014
216,AT,LUR_PT,5.7,2015
217,AT,LUR_PT,6,2016
218,CL,LUR_PT,7.7975,2008
219,CL,LUR_PT,9.6885,2009
220,CL,LUR_PT,8.1422,2010
221,CL,LUR_PT,7.1188,2011
222,CL,LUR_PT,6.4317,2012
223,CL,LUR_PT,6.0295,2013
224,CL,LUR_PT,6.3902,2014
225,CL,LUR_PT,6.2128,2015
226,DK,LUR_PT,2.61666666666667,2008
227,DK,LUR_PT,4.70833333333333,2009
228,DK,LUR_PT,6.04166666666667,2010
229,DK,LUR_PT,5.99166666666667,2011
230,DK,LUR_PT,6.03333333333333,2012
231,DK,LUR_PT,5.63333333333333,2013
232,DK,LUR_PT,4.925,2014
233,DK,LUR_PT,6.2,2015
234,DK,LUR_PT,6.2,2016
235,BR,LUR_PT,7.89,2008
236,BR,LUR_PT,8.08,2009
237,BR,LUR_PT,6.7425,2010
238,BR,LUR_PT,5.96583333333333,2011
239,BR,LUR_PT,5.49166666666667,2012
240,BR,LUR_PT,5.39275,2013
241,BR,LUR_PT,4.85,2014
242,BR,LUR_PT,6.84166666666667,2015
243,SV,LUR_PT,5.9,2008
244,SV,LUR_PT,7.33,2009
245,HR,LUR_PT,8.6,2008
246,HR,LUR_PT,9.2,2009
247,HR,LUR_PT,11.7,2010
248,HR,LUR_PT,13.7,2011
249,HR,LUR_PT,16,2012
250,HR,LUR_PT,17.3,2013
251,HR,LUR_PT,17.3,2014
252,HR,LUR_PT,16.3333333333333,2015
253,AM,LUR_PT,16.4,2008
254,AM,LUR_PT,18.7,2009
255,AM,LUR_PT,19,2010
256,AM,LUR_PT,18.4,2011
257,AM,LUR_PT,17.3,2012
258,AM,LUR_PT,16.175,2013
259,AM,LUR_PT,17.6,2014
260,AM,LUR_PT,18.5,2015
261,BE,LUR_PT,7,2008
262,BE,LUR_PT,7.9,2009
263,BE,LUR_PT,8.3,2010
264,BE,LUR_PT,7.2,2011
265,BE,LUR_PT,7.6,2012
266,BE,LUR_PT,8.4,2013
267,BE,LUR_PT,8.5,2014
268,BE,LUR_PT,8.5,2015
269,BE,LUR_PT,8,2016
270,AL,LUR_PT,12.7501358311361,2008
271,AL,LUR_PT,13.5623962919837,2009
272,AL,LUR_PT,13.7281194332442,2010
273,AL,LUR_PT,13.3501728463235,2011
274,AL,LUR_PT,13.3533,2012
275,AL,LUR_PT,15.9348,2013
276,AL,LUR_PT,17.4878,2014
277,AL,LUR_PT,17.0939,2015
278,BG,LUR_PT,5.63333333333333,2008
279,BG,LUR_PT,6.85833333333333,2009
280,BG,LUR_PT,10.2916666666667,2010
281,BG,LUR_PT,11.275,2011
282,BG,LUR_PT,12.2792685984814,2012
283,BG,LUR_PT,12.9583333333333,2013
284,BG,LUR_PT,11.4333333333333,2014
285,BG,LUR_PT,9.15000000000001,2015
286,IT,LUR_PT,6.70833333333333,2008
287,IT,LUR_PT,7.75,2009
288,IT,LUR_PT,8.35,2010
289,IT,LUR_PT,8.35,2011
290,IT,LUR_PT,10.6416666666667,2012
291,IT,LUR_PT,12.1333333333333,2013
292,IT,LUR_PT,12.65,2014
293,IT,LUR_PT,11.8916666666667,2015
294,IT,LUR_PT,11.675,2016
295,LT,LUR_PT,5.825,2008
296,LT,LUR_PT,13.8,2009
297,LT,LUR_PT,17.8416666666667,2010
298,LT,LUR_PT,15.3916666666667,2011
299,LT,LUR_PT,13.4083333333333,2012
300,LT,LUR_PT,11.8,2013
301,LT,LUR_PT,10.725,2014
302,LT,LUR_PT,9.13333333333333,2015
303,IS,LUR_PT,3,2008
304,IS,LUR_PT,7.2,2009
305,IS,LUR_PT,7.6,2010
306,IS,LUR_PT,7.1,2011
307,IS,LUR_PT,6,2012
308,IS,LUR_PT,5.4,2013
309,IS,LUR_PT,5,2014
310,IS,LUR_PT,4,2015
311,IS,LUR_PT,3,2016
312,KZ,LUR_PT,6.625,2008
313,KZ,LUR_PT,6.55,2009
314,KZ,LUR_PT,5.775,2010
315,KZ,LUR_PT,5.393,2011
316,KZ,LUR_PT,5.2861,2012
317,KZ,LUR_PT,5.1892,2013
318,KZ,LUR_PT,5.0607,2014
319,KZ,LUR_PT,4.98333333333333,2015
320,MU,LUR_PT,7.225,2008
321,MU,LUR_PT,7.4,2009
322,MU,LUR_PT,7.575,2010
323,MU,LUR_PT,7.8,2011
324,MU,LUR_PT,7.875,2012
325,MU,LUR_PT,8.025,2013
326,MU,LUR_PT,7.7188,2014
327,MU,LUR_PT,7.95,2015
328,ME,LUR_PT,15.0959821386317,2008
329,ME,LUR_PT,14.0223862758627,2009
330,ME,LUR_PT,16.4696603495243,2010
331,ME,LUR_PT,15.9300362000138,2011
332,ME,LUR_PT,17.547,2015
333,LU,LUR_PT,4.9,2008
334,LU,LUR_PT,5.1,2009
335,LU,LUR_PT,4.6,2010
336,LU,LUR_PT,4.8,2011
337,LU,LUR_PT,5.1,2012
338,LU,LUR_PT,5.9,2013
339,LU,LUR_PT,6,2014
340,LU,LUR_PT,6.5,2015
341,LU,LUR_PT,6.3,2016
342,KG,LUR_PT,2.8,2008
343,KG,LUR_PT,2.5,2009
344,KG,LUR_PT,2.6,2010
345,KG,LUR_PT,2.45267258343038,2011
346,KG,LUR_PT,2.4,2012
347,KG,LUR_PT,2.41666666666667,2013
348,KG,LUR_PT,2.36666666666667,2014
349,KG,LUR_PT,2.3154884497399,2015
350,JM,LUR_PT,10.5895,2008
351,JM,LUR_PT,11.3623,2009
352,JM,LUR_PT,12.3657,2010
353,JM,LUR_PT,13.9302,2012
354,JM,LUR_PT,15.2491,2013
355,JM,LUR_PT,13.75,2014
356,JM,LUR_PT,13.5,2015
357,MA,LUR_PT,9.3623,2008
358,MA,LUR_PT,8.9581,2009
359,MA,LUR_PT,9.0529,2010
360,MA,LUR_PT,8.8482,2011
361,MA,LUR_PT,9.0461,2012
362,MA,LUR_PT,9.2111,2013
363,MA,LUR_PT,9.6955,2014
364,MA,LUR_PT,9.7007,2015
365,IL,LUR_PT,6.1,2008
366,IL,LUR_PT,7.54372900736256,2009
367,IL,LUR_PT,6.6703758146058,2010
368,IL,LUR_PT,5.6,2011
369,IL,LUR_PT,6.84916666666667,2012
370,IL,LUR_PT,6.20833333333333,2013
371,IL,LUR_PT,5.90833333333333,2014
372,IL,LUR_PT,5.24938193394062,2015
373,IL,LUR_PT,4.79834758436686,2016
374,MT,LUR_PT,6,2008
375,MT,LUR_PT,6.9,2009
376,MT,LUR_PT,6.9,2010
377,MT,LUR_PT,6.4,2011
378,MT,LUR_PT,6.3,2012
379,MT,LUR_PT,6.4,2013
380,MT,LUR_PT,5.8,2014
381,MT,LUR_PT,5.4,2015
382,MT,LUR_PT,4.8,2016
383,HU,LUR_PT,7.8,2008
384,HU,LUR_PT,10,2009
385,HU,LUR_PT,11.2,2010
386,HU,LUR_PT,11,2011
387,HU,LUR_PT,11,2012
388,HU,LUR_PT,10.2,2013
389,HU,LUR_PT,7.7,2014
390,HU,LUR_PT,6.8,2015
391,JP,LUR_PT,3.99166666666667,2008
392,JP,LUR_PT,5.05,2009
393,JP,LUR_PT,5.1,2010
394,JP,LUR_PT,4.58333333333333,2011
395,JP,LUR_PT,4.3,2012
396,JP,LUR_PT,4.05,2013
397,JP,LUR_PT,3.575,2014
398,JP,LUR_PT,3.4,2015
399,JP,LUR_PT,3.1,2016
400,LV,LUR_PT,7.73890790277459,2008
401,LV,LUR_PT,17.5146493924677,2009
402,LV,LUR_PT,19.4822915254225,2010
403,LV,LUR_PT,16.2063914166457,2011
404,LV,LUR_PT,15.0466996246574,2012
405,LV,LUR_PT,11.867384681138,2013
406,LV,LUR_PT,10.8463189635601,2014
407,LV,LUR_PT,9.87297014992133,2015
408,LV,LUR_PT,9.72780612127968,2016
409,GR,LUR_PT,7.77833686693527,2008
410,GR,LUR_PT,9.63728073063249,2009
411,GR,LUR_PT,12.7464929825078,2010
412,GR,LUR_PT,17.9118443101229,2011
413,GR,LUR_PT,24.483414931807,2012
414,GR,LUR_PT,27.4964294933772,2013
415,GR,LUR_PT,26.5,2014
416,GR,LUR_PT,24.9,2015
417,MD,LUR_PT,3.9722,2008
418,MD,LUR_PT,6.3977,2009
419,MD,LUR_PT,7.3822,2010
420,MD,LUR_PT,6.6819,2011
421,MD,LUR_PT,5.5782,2012
422,MD,LUR_PT,5.1038,2013
423,MD,LUR_PT,3.9411,2014
424,MD,LUR_PT,4.9027,2015
425,KR,LUR_PT,3.2,2008
426,KR,LUR_PT,3.6,2009
427,KR,LUR_PT,3.7,2010
428,KR,LUR_PT,3.4,2011
429,KR,LUR_PT,3.2,2012
430,KR,LUR_PT,3.1,2013
431,KR,LUR_PT,3.5,2014
432,KR,LUR_PT,3.6,2015
433,KR,LUR_PT,3.7,2016
434,MK,LUR_PT,33.7617675811688,2008
435,MK,LUR_PT,32.1835824013684,2009
436,MK,LUR_PT,32,2010
437,MK,LUR_PT,31.375,2011
438,MK,LUR_PT,31,2012
439,MK,LUR_PT,29,2013
440,MK,LUR_PT,28.025,2014
441,MK,LUR_PT,26.05,2015
442,MK,LUR_PT,23.75,2016
443,IE,LUR_PT,6.4,2008
444,IE,LUR_PT,12,2009
445,IE,LUR_PT,13.9,2010
446,IE,LUR_PT,14.7,2011
447,IE,LUR_PT,14.7,2012
448,IE,LUR_PT,13.1,2013
449,IE,LUR_PT,11.3,2014
450,IE,LUR_PT,9.4,2015
451,IE,LUR_PT,7.9,2016
452,MY,LUR_PT,3.3396,2008
453,MY,LUR_PT,3.6183,2009
454,MY,LUR_PT,3.3197,2010
455,MY,LUR_PT,3.0857,2011
456,MY,LUR_PT,3.038,2012
457,MY,LUR_PT,3.1413,2013
458,MY,LUR_PT,2.8895,2014
459,MY,LUR_PT,3.18333333333333,2015
460,MX,LUR_PT,3.9036,2008
461,MX,LUR_PT,5.3792,2009
462,MX,LUR_PT,5.329,2010
463,MX,LUR_PT,5.1945,2011
464,MX,LUR_PT,4.9231,2012
465,MX,LUR_PT,4.9429,2013
466,MX,LUR_PT,4.8314,2014
467,MX,LUR_PT,4.3357,2015
468,PL,LUR_PT,7.1,2008
469,PL,LUR_PT,8.1,2009
470,PL,LUR_PT,9.7,2010
471,PL,LUR_PT,9.7,2011
472,PL,LUR_PT,10.1,2012
473,PL,LUR_PT,10.3,2013
474,PL,LUR_PT,9,2014
475,PL,LUR_PT,7.5,2015
476,UA,LUR_PT,6.4,2008
477,UA,LUR_PT,8.8,2009
478,UA,LUR_PT,8.1,2010
479,UA,LUR_PT,7.9,2011
480,UA,LUR_PT,7.5,2012
481,UA,LUR_PT,7.2,2013
482,UA,LUR_PT,9.3,2014
483,UA,LUR_PT,9.1,2015
484,US,LUR_PT,5.8,2008
485,US,LUR_PT,9.3,2009
486,US,LUR_PT,9.6,2010
487,US,LUR_PT,8.9,2011
488,US,LUR_PT,8.1,2012
489,US,LUR_PT,7.4,2013
490,US,LUR_PT,6.2,2014
491,US,LUR_PT,5.3,2015
492,US,LUR_PT,4.9,2016
493,TR,LUR_PT,10.025,2008
494,TR,LUR_PT,13.0416666666667,2009
495,TR,LUR_PT,11.15,2010
496,TR,LUR_PT,9.14166666666667,2011
497,TR,LUR_PT,8.43333333333333,2012
498,TR,LUR_PT,9.05,2013
499,TR,LUR_PT,9.95833333333333,2014
500,TR,LUR_PT,10.3,2015
501,TR,LUR_PT,10.9083333333333,2016
502,PK,LUR_PT,5.2,2008
503,PK,LUR_PT,5.5,2009
504,PK,LUR_PT,5.6,2010
505,PK,LUR_PT,6,2011
506,PK,LUR_PT,6.2,2013
507,PK,LUR_PT,4.0574,2014
508,UY,LUR_PT,7.7033,2008
509,UY,LUR_PT,7.2989,2009
510,UY,LUR_PT,7.1578,2010
511,UY,LUR_PT,6.3183,2011
512,UY,LUR_PT,6.4641,2012
513,UY,LUR_PT,6.587025,2013
514,UY,LUR_PT,6.611375,2014
515,UY,LUR_PT,7.85764166666667,2015
516,LC,LUR_PT,27.2361,2015
517,SR,LUR_PT,missing,missing
518,ZA,LUR_PT,22.93,2008
519,ZA,LUR_PT,23.7,2009
520,ZA,LUR_PT,24.9,2010
521,ZA,LUR_PT,24.7166666666667,2011
522,ZA,LUR_PT,24.875,2012
523,ZA,LUR_PT,24.725,2013
524,ZA,LUR_PT,25.1,2014
525,ZA,LUR_PT,25.35,2015
526,ZA,LUR_PT,26.725,2016
527,RO,LUR_PT,5.6,2008
528,RO,LUR_PT,6.5,2009
529,RO,LUR_PT,7,2010
530,RO,LUR_PT,7.2,2011
531,RO,LUR_PT,6.8,2012
532,RO,LUR_PT,7.1,2013
533,RO,LUR_PT,6.8,2014
534,RO,LUR_PT,6.8,2015
535,RO,LUR_PT,6,2016
536,TT,LUR_PT,4.625,2008
537,TT,LUR_PT,5.25,2009
538,TT,LUR_PT,5.925,2010
539,TT,LUR_PT,4.95,2012
540,TT,LUR_PT,2.4732,2014
541,TT,LUR_PT,2.4264,2015
542,LK,LUR_PT,5.2058,2008
543,LK,LUR_PT,5.7162,2009
544,LK,LUR_PT,4.9242,2010
545,LK,LUR_PT,4,2011
546,LK,LUR_PT,4.3676,2013
547,LK,LUR_PT,4.3316,2014
548,LK,LUR_PT,4.625,2015
549,PH,LUR_PT,7.3789,2008
550,PH,LUR_PT,7.47,2009
551,PH,LUR_PT,7.3502,2010
552,PH,LUR_PT,7.034,2011
553,PH,LUR_PT,7,2012
554,PH,LUR_PT,7.1,2013
555,PH,LUR_PT,6.6,2014
556,PH,LUR_PT,6.3,2015
557,PH,LUR_PT,5.5,2016
558,SI,LUR_PT,4.4,2008
559,SI,LUR_PT,5.9,2009
560,SI,LUR_PT,7.3,2010
561,SI,LUR_PT,8.2,2011
562,SI,LUR_PT,8.9,2012
563,SI,LUR_PT,10.1,2013
564,SI,LUR_PT,9.7,2014
565,SI,LUR_PT,9,2015
566,SI,LUR_PT,7.9,2016
567,SE,LUR_PT,6.16666666666667,2008
568,SE,LUR_PT,8.3,2009
569,SE,LUR_PT,8.575,2010
570,SE,LUR_PT,7.76666666666667,2011
571,SE,LUR_PT,7.96666666666667,2012
572,SE,LUR_PT,8,2013
573,SE,LUR_PT,7.93333333333333,2014
574,SE,LUR_PT,7.4,2015
575,SE,LUR_PT,6.9,2016
576,NI,LUR_PT,6.0621236407746,2008
577,NI,LUR_PT,8.2,2009
578,NI,LUR_PT,7.86313239502439,2010
579,NI,LUR_PT,6.3,2011
580,AN,LUR_PT,10.3,2008
581,AN,LUR_PT,9.7,2009
582,NZ,LUR_PT,4.45,2008
583,NZ,LUR_PT,6.375,2009
584,NZ,LUR_PT,6.1448,2010
585,NZ,LUR_PT,5.9656,2011
586,NZ,LUR_PT,6.4069,2012
587,NZ,LUR_PT,5.8,2013
588,NZ,LUR_PT,5.35,2014
589,NZ,LUR_PT,5.35,2015
590,NZ,LUR_PT,5.075,2016
591,NO,LUR_PT,2.5,2008
592,NO,LUR_PT,3.2,2009
593,NO,LUR_PT,3.6,2010
594,NO,LUR_PT,3.3,2011
595,NO,LUR_PT,3.2,2012
596,NO,LUR_PT,3.5,2013
597,NO,LUR_PT,3.5,2014
598,NO,LUR_PT,4.4,2015
599,NO,LUR_PT,4.7,2016
600,NL,LUR_PT,3.66666666666667,2008
601,NL,LUR_PT,4.35,2009
602,NL,LUR_PT,5.008,2010
603,NL,LUR_PT,4.99166666666667,2011
604,NL,LUR_PT,5.825,2012
605,NL,LUR_PT,7.24166666666667,2013
606,NL,LUR_PT,7.425,2014
607,NL,LUR_PT,6.9,2015
608,NL,LUR_PT,6,2016
609,GB,LUR_PT,5.6876734519601,2008
610,GB,LUR_PT,7.59876794530296,2009
611,GB,LUR_PT,7.88036406186856,2010
612,GB,LUR_PT,8.09605732003602,2011
613,GB,LUR_PT,7.98715739358692,2012
614,GB,LUR_PT,7.58582505593197,2013
615,GB,LUR_PT,6.18991043141482,2014
616,GB,LUR_PT,5.37327479853489,2015
617,GB,LUR_PT,4.90115345236386,2016
618,PT,LUR_PT,8.8,2008
619,PT,LUR_PT,10.7,2009
620,PT,LUR_PT,12,2010
621,PT,LUR_PT,12.9,2011
622,PT,LUR_PT,15.8,2012
623,PT,LUR_PT,16.4,2013
624,PT,LUR_PT,14.1,2014
625,PT,LUR_PT,12.6,2015
626,PT,LUR_PT,11.2,2016
627,SG,LUR_PT,2.2363,2008
628,SG,LUR_PT,2.8535,2009
629,SG,LUR_PT,2.0723,2010
630,SG,LUR_PT,1.8711,2011
631,SG,LUR_PT,1.7853,2012
632,SG,LUR_PT,1.708,2013
633,SG,LUR_PT,1.6868,2014
634,SG,LUR_PT,1.6926,2015
635,PA,LUR_PT,5.9712,2008
636,PA,LUR_PT,6.4255,2009
637,PA,LUR_PT,5.0144,2011
638,PA,LUR_PT,4.3514,2012
639,PA,LUR_PT,4.3155,2013
640,PA,LUR_PT,4.5615,2014
641,PA,LUR_PT,4.5295,2015
642,PA,LUR_PT,4.3527,2016
643,PE,LUR_PT,8.3771,2008
644,PE,LUR_PT,8.385,2009
645,PE,LUR_PT,7.897,2010
646,PE,LUR_PT,7.7502,2011
647,PE,LUR_PT,6.7983,2012
648,PE,LUR_PT,5.9473,2013
649,PE,LUR_PT,6.026,2014
650,PE,LUR_PT,6.4391,2015
651,PE,LUR_PT,6.71234166666667,2016
652,TN,LUR_PT,12.4,2008
653,TN,LUR_PT,13.3,2009
654,TN,LUR_PT,13,2010
655,TN,LUR_PT,18.3,2011
656,TN,LUR_PT,17.373,2012
657,TN,LUR_PT,15.843,2013
658,TN,LUR_PT,15.225,2015
659,PY,LUR_PT,7.2464,2010
660,PY,LUR_PT,7.0981,2011
661,PY,LUR_PT,8.0714,2012
662,PY,LUR_PT,8.0809,2013
663,PY,LUR_PT,8.0188,2014
664,PY,LUR_PT,6.8481,2015
665,SK,LUR_PT,9.6,2008
666,SK,LUR_PT,12.1,2009
667,SK,LUR_PT,14.5,2010
668,SK,LUR_PT,13.575,2011
669,SK,LUR_PT,13.95,2012
670,SK,LUR_PT,14.2,2013
671,SK,LUR_PT,13.2,2014
672,SK,LUR_PT,11.5,2015
673,SK,LUR_PT,9.7,2016
674,SB,LUR_PT,2,2009
675,ES,LUR_PT,11.3,2008
676,ES,LUR_PT,17.9,2009
677,ES,LUR_PT,19.9,2010
678,ES,LUR_PT,21.4,2011
679,ES,LUR_PT,24.8,2012
680,ES,LUR_PT,26.1,2013
681,ES,LUR_PT,24.5,2014
682,ES,LUR_PT,22.1,2015
683,ES,LUR_PT,19.6,2016
684,VE,LUR_PT,7.3563,2008
685,VE,LUR_PT,7.8789,2009
686,VE,LUR_PT,8.5077,2010
687,VE,LUR_PT,8.5433,2011
688,VE,LUR_PT,7.8216,2012
689,VE,LUR_PT,7.5355,2013
690,VE,LUR_PT,6.9541,2014
691,VE,LUR_PT,6.81671666666667,2015
692,RU,LUR_PT,6.2,2008
693,RU,LUR_PT,8.37029137075,2009
694,RU,LUR_PT,7.48333333333333,2010
695,RU,LUR_PT,6.63333333333333,2011
696,RU,LUR_PT,5.45,2012
697,RU,LUR_PT,5.5,2013
698,RU,LUR_PT,5.15833333333333,2014
699,RU,LUR_PT,5.575,2015
700,RU,LUR_PT,5.525,2016
701,TH,LUR_PT,1.36666666666667,2008
